ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
12866,SM,10.767065258190787,20080331,656628,745960,NEW YORK,80318.0,ADIRONDACK TRUST CO,SARATOGA SPRINGS,473 BROADWAY,99991231,660,19010101,665642,660_20080331
11787,NM,9.300643927976274,20080331,974948,1280578,NEW YORK,119102.0,BANK OF SMITHTOWN,SMITHTOWN,1 E. MAIN ST.,20101130,664,19100101,1161476,664_20080331
19899,SM,7.543366006564328,20080331,2478161,3279239,DELAWARE,247365.0,PNC BANK DELAWARE,WILMINGTON,300 DELAWARE AVE.,20090821,679,18850101,3031874,679_20080331
19890,SM,8.79781424451063,20080331,7457027,10377373,DELAWARE,912982.0,WILMINGTON TRUST CO,WILMINGTON,"1100 N. MARKET ST, RODNEY SQ",99991231,680,19030101,9464391,680_20080331
17815,NM,7.854713627669846,20080331,274194,325206,PENNSYLVANIA,25544.0,FIRST COLUMBIA BANK&TRUST CO,BLOOMSBURG,11 W. MAIN ST.,99991231,686,19260201,299662,686_20080331
18431,NM,11.431153514436984,20080331,371292,484658,PENNSYLVANIA,55402.0,WAYNE BANK,HONESDALE,717 MAIN ST.,99991231,698,18710101,429256,698_20080331
17257,SM,10.425316361625462,20080331,667293,915013,PENNSYLVANIA,95393.0,ORRSTOWN BANK,SHIPPENSBURG,77 E. KING ST.,99991231,713,19190501,819620,713_20080331
40361,NM,10.509535532630203,20080331,489112,633263,KENTUCKY,66553.0,KENTUCKY BANK,PARIS,FOURTH &MAIN ST.,20210630,734,19150101,566710,734_20080331
44606,SM,7.949725058915947,20080331,72628,89110,OHIO,7084.0,APPLE CREEK BANKING CO,APPLE CREEK,21 E. MAIN ST.,99991231,737,19040201,82026,737_20080331
43212,NM,8.03206538824269,20080331,43497,57258,OHIO,4599.0,FIRST CITY BANK,COLUMBUS,1885 N.W. BLVD.,20221014,741,19070101,52658,741_20080331
45865,SM,7.666846555135816,20080331,246427,277950,OHIO,21310.0,MINSTER BANK,MINSTER,95 W. 4TH ST.,99991231,763,19140123,256640,763_20080331
45769,NM,8.367495955368264,20080331,185210,209537,OHIO,17533.0,FARMERS BANK&SAVINGS CO,POMEROY,211 W. 2ND ST.,99991231,769,19041204,192004,769_20080331
26003,NM,12.156807757159333,20080331,2928748,3986614,WEST VIRGINIA,484645.0,WESBANCO BANK INC,WHEELING,ONE BANK PLAZA,99991231,803,18700120,3501969,803_20080331
23824,SM,10.705266291879017,20080331,239617,285495,VIRGINIA,30563.0,CITIZENS BANK&TRUST CO,BLACKSTONE,126 S. MAIN ST.,99991231,823,18730715,254932,823_20080331
22520,SM,11.048392329153112,20080331,95133,107889,VIRGINIA,11920.0,PEOPLES COMMUNITY BANK,MONTROSS,15960 KINGS HWY.,20200101,829,19130617,95969,829_20080331
26757,SM,11.396324725841856,20080331,166281,221861,WEST VIRGINIA,25284.0,BANK OF ROMNEY,ROMNEY,95 E. MAIN ST.,99991231,845,18880101,196577,845_20080331
26170,SM,11.381407471763684,20080331,50716,57550,WEST VIRGINIA,6550.0,PLEASANTS COUNTY BANK,SAINT MARYS,323 2ND ST.,99991231,847,18961221,51000,847_20080331
25276,SM,11.638562709852152,20080331,94641,107814,WEST VIRGINIA,12548.0,TRADERS BANK,SPENCER,MAIN &MARKET ST.,20110408,848,19030327,95267,848_20080331
35045,SM,14.941308823841565,20080331,119730,141333,ALABAMA,21117.0,PEOPLES SOUTHERN BANK,CLANTON,620 2ND AVE. N.,20181031,850,19010101,120216,850_20080331
35462,NM,10.000198653131767,20080331,39154,50339,ALABAMA,5034.0,MERCHANTS&FARMERS BK GREENE,EUTAW,251 PRAIRIE AVE.,99991231,855,19000101,45305,855_20080331
35594,NM,13.983970320593588,20080331,142183,171432,ALABAMA,23973.0,STATE BANK&TRUST,WINFIELD,1945 US HWY. 43,99991231,861,19071003,147459,861_20080331
36925,SM,12.6308008927795,20080331,56705,68998,ALABAMA,8715.0,BANK OF YORK,YORK,301 BROAD ST.,20191101,862,19110101,60283,862_20080331
30308,SM,11.40976788164552,20080331,114762628,174716429,GEORGIA,19934739.0,SUNTRUST BANK,ATLANTA,"303 PEACHTREET ST, N.E.",20191207,867,18910921,154781690,867_20080331
31014,NM,9.74188176519567,20080331,170530,190959,GEORGIA,18603.0,STATE BANK OF COCHRAN,COCHRAN,217 BEECH ST.,99991231,872,19220105,172356,872_20080331
31901,NM,14.422134827563932,20080331,2790701,6084023,GEORGIA,877446.0,COLUMBUS BANK&TRUST CO,COLUMBUS,1148 BROADWAY,99991231,873,18880101,5206577,873_20080331
39842,NM,15.154405627757242,20080331,83996,100644,GEORGIA,15252.0,BANK OF DAWSON,DAWSON,209 MAIN ST.,99991231,876,19110701,85392,876_20080331
31023,NM,7.934429719516739,20080331,229315,281835,GEORGIA,22362.0,BANK OF EASTMAN,EASTMAN,200 S. OAK ST.,99991231,877,19190102,259473,877_20080331
30046,SM,8.061727854451576,20080331,866888,1050482,GEORGIA,84687.0,BRAND BANKING CO,LAWRENCEVILLE,106 E. CROGAN ST.,20180901,878,19050101,965795,878_20080331
30817,NM,11.750043425395171,20080331,91201,115140,GEORGIA,13529.0,FARMERS STATE BANK,LINCOLNTON,115 N WASHINGTON ST,99991231,879,19111202,101611,879_20080331
31076,NM,14.909931093708467,20080331,41079,48907,GEORGIA,7292.0,CITIZENS STB OF TAYLOR CNTY,REYNOLDS,WINSTON &MONTAGUE ST.,20191021,884,19220908,41615,884_20080331
30457,NM,10.767227180449687,20080331,42627,52214,GEORGIA,5622.0,BANK OF SOPERTON,SOPERTON,617 N. 2ND ST.,99991231,889,19030601,46592,889_20080331
37030,NM,14.584873370935567,20080331,417086,493765,TENNESSEE,72015.0,CITIZENS BANK,CARTHAGE,407 MAIN ST.,99991231,893,19291026,421750,893_20080331
37743,NM,13.936183087686196,20080331,2078166,2908508,TENNESSEE,405335.0,GREENBANK,GREENEVILLE,100 N. MAIN ST.,20110908,895,18900101,2503173,895_20080331
39074,NM,14.413066295991603,20080331,114285,141004,MISSISSIPPI,20323.0,BANK OF FOREST,FOREST,211 W. 3RD ST.,99991231,898,19000327,120681,898_20080331
62501,NM,13.895395722130486,20080331,44047,52082,ILLINOIS,7237.0,GERBER STATE BANK,ARGENTA,110 E. ELM ST.,99991231,899,18871001,44845,899_20080331
61008,N,7.962476636619585,20080331,221804,253602,ILLINOIS,20193.0,BELVIDERE NB&T CO,BELVIDERE,600 S. STATE ST.,20080711,900,19080120,233409,900_20080331
61010,NM,8.287311384691213,20080331,159778,178538,ILLINOIS,14796.0,BYRON BANK,BYRON,200 N. WALNUT,99991231,902,19320701,163742,902_20080331
60603,NM,8.1979572397519,20080331,626233,765337,ILLINOIS,62742.0,AMALGAMATED BANK OF CHICAGO,CHICAGO,ONE W. MONROE ST.,99991231,903,19220630,702595,903_20080331
60608,NM,8.323109882262465,20080331,274269,327678,ILLINOIS,27273.0,METROPOLITAN BANK&TRUST CO,CHICAGO,2201 W. CERMAK RD.,20110330,912,19140418,300405,912_20080331
60675,SM,5.397451060734245,20080331,9803210,67961839,ILLINOIS,3668207.0,NORTHERN TRUST CO,CHICAGO,50 S. LASALLE ST.,99991231,913,18890101,64293632,913_20080331
60607,N,8.860610587460013,20080331,755097,875583,ILLINOIS,77582.0,NATIONAL REPUBLIC BK CHICAGO,CHICAGO,1201 W. HARRISON,20141024,916,18970201,798001,916_20080331
62422,NM,11.519808528059457,20080331,41965,47631,ILLINOIS,5487.0,COMMUNITY BK OF SHELBY CNTY,COWDEN,126 N. GRAND AVE,20220923,920,18920101,42144,920_20080331
61401,SM,12.310201719906622,20080331,159126,200476,ILLINOIS,24679.0,FARMERS&MECHANICS BANK,GALESBURG,21 E. MAIN ST.,20210206,924,18690331,175797,924_20080331
60134,SM,10.23349209653129,20080331,71822,81673,ILLINOIS,8358.0,STATE BANK OF GENEVA,GENEVA,22 S. 4TH ST.,99991231,925,19030101,73315,925_20080331
61443,N,20.871134755141785,20080331,146697,189477,ILLINOIS,39546.0,PEOPLES NB OF KEWANEE,KEWANEE,207 N. TREMONT ST.,99991231,926,19280301,149931,926_20080331
60953,NM,7.4198663009941725,20080331,42819,46672,ILLINOIS,3463.0,CITIZENS STB OF MILFORD,MILFORD,36 E. JONES ST.,99991231,931,19070923,43209,931_20080331
62551,NM,16.78254700248315,20080331,45949,56380,ILLINOIS,9462.0,STATE BANK OF NIANTIC,NIANTIC,200 E. LEWIS ST.,20141001,932,18900911,46918,932_20080331
60966,N,8.889566809029896,20080331,14908,16390,ILLINOIS,1457.0,SUMNER NB OF SHELDON,SHELDON,198 S. 4TH ST.,20161001,936,19020101,14933,936_20080331
61953,N,14.854476612995754,20080331,66265,78441,ILLINOIS,11652.0,TUSCOLA NATIONAL BANK,TUSCOLA,900 S. PROGRESS BLVD.,20220314,938,18900101,66790,938_20080331
61376,SM,8.764607679465776,20080331,54494,65890,ILLINOIS,5775.0,CITIZENS FIRST STB OF WALNUT,WALNUT,105 N. MAIN ST.,20221001,939,19200101,60115,939_20080331
50511,NM,10.438882370833877,20080331,169137,230130,IOWA,24023.0,IOWA STATE BANK,ALGONA,5 E. CALL ST.,99991231,950,19280101,206107,950_20080331
51012,NM,10.818944072999964,20080331,129138,164822,IOWA,17832.0,CHEROKEE STATE BANK,CHEROKEE,212 W. WILLOW ST.,99991231,951,18881008,146990,951_20080331
50309,N,6.947581803685725,20080331,1278756,2196203,IOWA,152583.0,BANKERS TRUST CO NA,DES MOINES,453 7TH ST.,99991231,953,19170601,2043620,953_20080331
50849,N,11.592056968974497,20080331,136322,159385,IOWA,18476.0,FIRST NATIONAL BANK,GREENFIELD,101 N.E. HAYES,99991231,954,19050823,140909,954_20080331
52627,SM,9.655227968422748,20080331,97898,124140,IOWA,11986.0,FORT MADISON BANK&TRUST CO,FORT MADISON,AVENUE G &7TH ST.,99991231,955,18540701,112154,955_20080331
51534,SM,13.058344589169838,20080331,90801,105871,IOWA,13825.0,GLENWOOD STATE BANK,GLENWOOD,32 N. WALNUT ST.,99991231,956,18990101,92046,956_20080331
51445,NM,8.929738364353657,20080331,561645,743706,IOWA,66411.0,UNITED BANK OF IOWA,IDA GROVE,501-7 2ND ST.,99991231,958,19320204,677295,958_20080331
51558,NM,21.29984885478433,20080331,13473,17202,IOWA,3664.0,MOORHEAD STATE BANK,MOORHEAD,124 OAK ST.,20101218,960,19000410,13538,960_20080331
52761,N,9.240627210179293,20080331,247853,306819,IOWA,28352.0,FIRST NB OF MUSCATINE,MUSCATINE,300 E. 2ND ST.,20220609,961,19340101,278467,961_20080331
50461,SM,9.862901014532492,20080331,130019,145880,IOWA,14388.0,HOME TRUST&SAVINGS BANK,OSAGE,628 MAIN ST.,99991231,963,18991201,131492,963_20080331
51357,NM,29.224244082637846,20080331,22922,36545,IOWA,10680.0,HOME STATE BANK,ROYAL,202 3RD AVE,99991231,966,19150412,25865,966_20080331
50588,SM,11.68432241559471,20080331,96838,111012,IOWA,12971.0,SECURITY TRUST&SAVINGS BANK,STORM LAKE,601 LAKE ST.,99991231,968,19080101,98041,968_20080331
51463,SM,12.52369772376301,20080331,62815,79649,IOWA,9975.0,TEMPLETON SAVINGS BANK,TEMPLETON,103 S MAIN ST,99991231,969,19230101,69674,969_20080331
49228,SM,12.706423817680207,20080331,66447,76481,MICHIGAN,9718.0,BLISSFIELD STATE BANK,BLISSFIELD,204 E. JEFFERSON,99991231,976,18730524,66763,976_20080331
48416,SM,10.311049920962725,20080331,171758,196110,MICHIGAN,20221.0,TRI-COUNTY BANK,BROWN CITY,4222 MAIN ST.,99991231,977,18890529,175889,977_20080331
48422,SM,10.196614970363505,20080331,201515,228772,MICHIGAN,23327.0,EASTERN MICHIGAN BANK,CROSWELL,65 N. HOWARD AVE.,99991231,982,18951204,205445,982_20080331
75201,SM,8.761167346494208,20080331,45748316,66967229,TEXAS,5867111.0,COMERICA BANK,DALLAS,1717 MAIN ST.,99991231,983,18490305,61100118,983_20080331
48502,SM,9.28657737170259,20080331,8170921,12538893,MICHIGAN,1164434.0,CITIZENS BANK,FLINT,328 S. SAGINAW ST,20130412,986,18710101,11374459,986_20080331
49503,SM,11.62574885870504,20080331,39033767,54163255,MICHIGAN,6296884.0,FIFTH THIRD BANK,GRAND RAPIDS,ONE VANDENBERG CTR.,20090930,993,18530101,47866371,993_20080331
49067,SM,9.257287705956907,20080331,53135,59175,MICHIGAN,5478.0,G W JONES EXCHANGE BANK,MARCELLUS,119-21 W. MAIN ST.,99991231,999,18770528,53697,999_20080331
48854,NM,10.1969460840917,20080331,67878,123841,MICHIGAN,12628.0,MASON STATE BANK,MASON,322 S. JEFFERSON ST.,20170101,1001,18860607,111213,1001_20080331
48640,SM,13.270324750402429,20080331,2952643,3792605,MICHIGAN,503291.0,CHEMICAL BANK,MIDLAND,333 E. MAIN ST.,20190801,1003,19170314,3289314,1003_20080331
48858,SM,8.278323028149048,20080331,834720,1047531,MICHIGAN,86718.0,ISABELLA BANK,MOUNT PLEASANT,200 E. BROADWAY,99991231,1005,19030701,960813,1005_20080331
48047,NM,9.847324749060087,20080331,171389,196561,MICHIGAN,19356.0,CITIZENS STATE BANK,NEW BALTIMORE,51066 WASHINGTON ST.,20091218,1006,19220603,177205,1006_20080331
49230,SM,11.693072058925717,20080331,50558,57564,MICHIGAN,6731.0,OSB COMMUNITY BANK,BROOKLYN,417 S. MAIN ST.,99991231,1008,19071001,50833,1008_20080331
49345,SM,11.44874328067163,20080331,348917,463588,MICHIGAN,53075.0,CHOICEONE BANK,SPARTA,109 E. DIVISION,99991231,1014,18980101,410513,1014_20080331
53202,SM,9.821217587142094,20080331,31287798,57083635,WISCONSIN,5606308.0,M&I MARSHALL&ILSLEY BANK,MILWAUKEE,770 N. WATER ST.,20110705,1020,18470421,51477327,1020_20080331
53818,N,9.306816362374883,20080331,180034,206107,WISCONSIN,19182.0,CLARE BANK NATIONAL ASSN,PLATTEVILLE,345 W. PINE ST.,99991231,1022,19051028,186925,1022_20080331
72315,SM,7.2272103275096145,20080331,304303,351837,ARKANSAS,25428.0,FARMERS BANK&TRUST CO,BLYTHEVILLE,400 W. MAIN ST.,99991231,1027,19080316,326409,1027_20080331
71742,NM,9.745407607910378,20080331,80044,103813,ARKANSAS,10117.0,FORDYCE BANK&TRUST CO,FORDYCE,200 W. 4TH ST.,99991231,1028,19310106,93696,1028_20080331
62025,NM,10.654845696673114,20080331,932530,1139444,ILLINOIS,121406.0,BANK OF EDWARDSVILLE,EDWARDSVILLE,330 W. VANDALIA ST.,20191004,1039,18680101,1018038,1039_20080331
62401,SM,9.674878607272195,20080331,293121,369462,ILLINOIS,35745.0,MIDLAND STATES BANK,EFFINGHAM,133 W. JEFFERSON ST.,99991231,1040,18810101,333717,1040_20080331
62056,NM,8.154652040985296,20080331,219919,247601,ILLINOIS,20191.0,BANK&TRUST CO,LITCHFIELD,401 N. MADISON ST.,99991231,1047,19020901,227410,1047_20080331
62288,N,11.821911935819706,20080331,127716,163290,ILLINOIS,19304.0,FIRST NB OF STEELEVILLE,STEELEVILLE,319 W. BROADWAY,99991231,1049,19021101,143987,1049_20080331
42347,SM,18.17217606505215,20080331,18431,22628,KENTUCKY,4112.0,CITIZENS BANK,HARTFORD,MAIN &CTR. ST.,20200117,1051,19140101,18516,1051_20080331
65254,NM,12.380457948521777,20080331,31579,36598,MISSOURI,4531.0,GLASGOW SAVINGS BANK,GLASGOW,601 1ST ST.,20120713,1056,18520101,32067,1056_20080331
65536,NM,9.125850741571266,20080331,212442,254190,MISSOURI,23197.0,CENTRAL BANK,LEBANON,101 W. COMMERCIAL ST.,20160521,1057,19170617,230993,1057_20080331
63125,SM,10.660817982889174,20080331,651860,992588,MISSOURI,105818.0,MIDWEST BANKCENTRE,LEMAY,2191 LEMAY FERRY RD.,99991231,1058,19060301,886770,1058_20080331
65340,NM,8.449367819349368,20080331,433849,476367,MISSOURI,40250.0,WOOD&HUSTON BANK,MARSHALL,27 E. NORTH ST.,99991231,1060,18740212,436117,1060_20080331
63147,NM,8.889970111906582,20080331,197071,258966,MISSOURI,23022.0,BREMEN BANK&TRUST CO,SAINT LOUIS,3529 N. BROADWAY,20160716,1067,18680101,235944,1067_20080331
63044,SM,12.178676647236587,20080331,265971,316348,MISSOURI,38527.0,CASS COMMERCIAL BANK,BRIDGETON,13001 HOLLENBERG DR.,99991231,1068,19060101,277821,1068_20080331
63025,NM,9.244760177942199,20080331,602615,847691,MISSOURI,78367.0,JEFFERSON BANK&TRUST CO,EUREKA,100 THE LEGENDS PKWY.,20220610,1071,18920101,769324,1071_20080331
63139,SM,20.250766931487455,20080331,223342,317825,MISSOURI,64362.0,LINDELL BANK&TRUST CO,ST. LOUIS,6900 CLAYTON AVE.,99991231,1073,19230101,253463,1073_20080331
63129,SM,9.637524549884544,20080331,434016,486764,MISSOURI,46912.0,SOUTHERN COMMERCIAL BANK,SAINT LOUIS,4435 MERAMEC BOTTOM RD.,20150425,1080,18910612,439852,1080_20080331
63110,SM,18.157227905968266,20080331,3462777,4667403,MISSOURI,847471.0,SOUTHWEST BANK AN M&I BANK,SAINT LOUIS,2301 S. KINGSHIGHWAY BLVD.,20100701,1081,19200620,3819932,1081_20080331
65084,SM,11.366127683935582,20080331,212052,307431,MISSOURI,34943.0,BANK OF VERSAILLES,VERSAILLES,113 E. NEWTON ST.,99991231,1086,18820101,272488,1086_20080331
49829,NM,16.622152708282247,20080331,123636,150889,MICHIGAN,25081.0,UPPER PENINSULA STATE BANK,ESCANABA,112 N. ELEVENTH ST.,99991231,1090,19020101,125808,1090_20080331
49925,SM,19.070318984940116,20080331,30720,42165,MICHIGAN,8041.0,STATE BANK OF EWEN,EWEN,207 CEDAR ST.,20170422,1091,19141001,34124,1091_20080331
49837,NM,10.19189817949065,20080331,65749,81241,MICHIGAN,8280.0,BAYBANK,GLADSTONE,104 S. 10TH ST.,99991231,1092,19120701,72960,1092_20080331
49783,SM,9.687100241739747,20080331,173191,205593,MICHIGAN,19916.0,CENTRAL SAVINGS BANK,SAULT SAINTE MAR,511 BINGHAM AVE.,99991231,1095,19021202,185677,1095_20080331
55923,SM,10.652689120694724,20080331,51331,57807,MINNESOTA,6158.0,ROOT RIVER STATE BANK,CHATFIELD,"18 3RD ST, S. E.",99991231,1098,18561125,51649,1098_20080331
56225,SM,11.868438320209975,20080331,49909,60960,MINNESOTA,7235.0,CLINTON STATE BANK,CLINTON,MAIN ST. &USHY 75,20131021,1099,19030101,53725,1099_20080331
55964,SM,9.427312181578024,20080331,123597,148388,MINNESOTA,13989.0,PEOPLES STB OF PLAINVIEW,PLAINVIEW,100 4TH AVE. S.E.,99991231,1100,19250629,134399,1100_20080331
59101,SM,8.11322405230753,20080331,4123896,5189922,MONTANA,421070.0,FIRST INTERSTATE BANK,BILLINGS,401 N. 31ST ST.,99991231,1105,19161009,4768852,1105_20080331
59644,SM,10.715118236680567,20080331,34083,38609,MONTANA,4137.0,STATE BANK OF TOWNSEND,TOWNSEND,400 BROADWAY,20190101,1114,18990601,34472,1114_20080331
57001,SM,9.918422513455457,20080331,62171,82866,SOUTH DAKOTA,8219.0,STATE BANK OF ALCESTER,ALCESTER,MAIN ST.,20171117,1116,18901220,74648,1116_20080331
57382,NM,11.09153540718925,20080331,175743,228174,SOUTH DAKOTA,25308.0,AMERICAN BANK&TRUST,WESSINGTON SPRIN,120 E. MAIN ST.,99991231,1117,18920101,202866,1117_20080331
57212,SM,11.499890856328406,20080331,66182,77879,SOUTH DAKOTA,8956.0,CITIZENS STB OF ARLINGTON,ARLINGTON,128 MAIN ST,99991231,1118,19010828,68923,1118_20080331
57523,NM,13.048755056929556,20080331,207056,239770,SOUTH DAKOTA,31287.0,FIRST FIDELITY BANK,BURKE,745 MAIN ST.,99991231,1122,19050101,208483,1122_20080331
57626,SM,9.431098550269535,20080331,34257,38214,SOUTH DAKOTA,3604.0,FARMERS STATE BANK,FAITH,MAIN ST.,20130401,1123,19100406,34610,1123_20080331
57029,SM,7.9540161353431085,20080331,90895,107342,SOUTH DAKOTA,8538.0,MERCHANTS STATE BANK,FREEMAN,305 S. MAIN ST,99991231,1125,18990808,98804,1125_20080331
54724,NM,11.09995948583846,20080331,96386,108604,WISCONSIN,12055.0,PEOPLES STB OF BLOOMER,BLOOMER,1401 MAIN ST.,20140815,1135,19120102,96549,1135_20080331
81050,SM,6.825536922624301,20080331,97120,105369,COLORADO,7192.0,COLORADO B&T CO OF LA JUNTA,LA JUNTA,301 COLORADO AVE.,99991231,1141,19070101,98177,1141_20080331
66204,NM,10.224728920319716,20080331,331942,446271,KANSAS,45630.0,MORRILL&JANES BANK&TRUST CO,MERRIAM,6740 ANTIOCH RD.,99991231,1143,18710104,400641,1143_20080331
67124,NM,15.506872331746013,20080331,201390,247587,KANSAS,38393.0,PEOPLES BANK,PRATT,3RD &MAIN ST.,99991231,1147,18870520,209194,1147_20080331
66223,SM,9.155141677994937,20080331,88314,122849,KANSAS,11247.0,1ST FINANCIAL BANK,OVERLAND PARK,11120 W. 135TH ST.,20170601,1149,18920101,111602,1149_20080331
66603,NM,10.667218800144935,20080331,68706,96595,KANSAS,10304.0,FIDELITY STATE BANK&TRUST CO,TOPEKA,600 KANSAS AVE.,99991231,1150,19220429,86291,1150_20080331
68066,SM,6.852509597101138,20080331,42536,55746,NEBRASKA,3820.0,WAHOO STATE BANK,WAHOO,164 E. 5TH ST.,99991231,1163,19320102,51926,1163_20080331
87401,NM,7.98835194508774,20080331,440518,538459,NEW MEXICO,43014.0,CITIZENS BANK,FARMINGTON,500 W. BROADWAY,99991231,1164,19050101,495445,1164_20080331
73762,NM,16.14507225198896,20080331,41114,49272,OKLAHOMA,7955.0,FIRST BANK OF OKARCHE,OKARCHE,202 OKLAHOMA AVE.,99991231,1165,18921028,41317,1165_20080331
82939,SM,9.209238598551575,20080331,27690,30654,WYOMING,2823.0,UINTA BANK,MOUNTAIN VIEW,695 PKWY. DR.,99991231,1167,19190916,27832,1167_20080331
82701,SM,13.294352711200297,20080331,99905,115613,WYOMING,15370.0,FIRST STB OF NEWCASTLE,NEWCASTLE,24 N. SUMNER AVE.,99991231,1168,19240822,100243,1168_20080331
82729,SM,8.353661995801895,20080331,96430,105762,WYOMING,8835.0,SUNDANCE STATE BANK,SUNDANCE,123 N. MAIN ST.,99991231,1169,18950101,96926,1169_20080331
76629,SI,7.505801392334161,20080331,134185,149964,TEXAS,11256.0,FIRST STAR BANK SSB,BREMOND,109 COMMERCE ST.,20150101,1176,19050101,138708,1176_20080331
78840,SI,9.787935419417664,20080331,248246,317309,TEXAS,31058.0,BANK&TRUST SSB,DEL RIO,1200 AVE. F,99991231,1184,19100101,286251,1184_20080331
78232,N,11.489563489792415,20080331,107706,122311,TEXAS,14053.0,FIRST CMTY BK SAN ANTONIO NA,SAN ANTONIO,14100 SAN PEDRO ST.,20081017,1194,19070507,108258,1194_20080331
77340,NM,9.479259252471754,20080331,98603,109133,TEXAS,10345.0,FIRST STATE BANK,HUNTSVILLE,33 HWY. 75 N.,20121231,1197,19230101,98788,1197_20080331
78643,NM,11.975778705445205,20080331,95439,108995,TEXAS,13053.0,ARROWHEAD BANK,LLANO,108 W. SANDSTONE ST.,99991231,1198,19230316,95941,1198_20080331
75455,NM,7.513118893929518,20080331,532155,624481,TEXAS,46918.0,GUARANTY BOND BANK,MOUNT PLEASANT,100 W. ARKANSAS ST.,99991231,1208,19130117,577563,1208_20080331
75961,N,10.577160006318117,20080331,271340,316550,TEXAS,33482.0,COMMERCIAL BANK OF TEXAS NA,NACOGDOCHES,215 E. MAIN ST.,99991231,1209,19011014,283068,1209_20080331
79357,SM,9.761259267456014,20080331,124896,144592,TEXAS,14114.0,SECURITY BANK,RALLS,901 MAIN ST.,99991231,1210,19120125,130478,1210_20080331
79545,NM,9.60128275833895,20080331,88166,97914,TEXAS,9401.0,ROSCOE STATE BANK,ROSCOE,117 CYPRESS ST,99991231,1213,19061206,88513,1213_20080331
79081,NM,9.054773741377591,20080331,80755,90317,TEXAS,8178.0,FIRST STATE BANK,SPEARMAN,1 NE COURT ST.,99991231,1218,19170101,82139,1218_20080331
79095,SM,8.977996749812986,20080331,135225,155068,TEXAS,13922.0,WELLINGTON STATE BANK,WELLINGTON,1000 EIGHTH ST.,99991231,1219,19060101,141147,1219_20080331
90802,SM,19.9378276056759,20080331,2153179,3319158,CALIFORNIA,661768.0,FARMERS&MERCHANTS BK LONG BE,LONG BEACH,302 PINE AVE.,99991231,1225,19071120,2657390,1225_20080331
83252,NM,9.239712485068171,20080331,168538,194216,IDAHO,17945.0,IRELAND BANK,MALAD CITY,33 BANNOCK ST.,99991231,1237,18921201,176271,1237_20080331
84634,NM,10.358389331666407,20080331,68245,76788,UTAH,7954.0,GUNNISON VALLEY BANK,GUNNISON,10 S. MAIN ST.,20190208,1250,19090101,68834,1250_20080331
84037,SM,14.169098821883539,20080331,732256,870627,UTAH,123360.0,BARNES BANKING CO,KAYSVILLE,33 S. MAIN ST.,20100115,1252,18910101,747267,1252_20080331
98815,NM,8.63287924115764,20080331,820759,916554,WASHINGTON,79125.0,CASHMERE VALLEY BANK,CASHMERE,117 APLETS WAY,99991231,1265,19320924,837429,1265_20080331
